sensor_id,trip_id,timestamp,elapsed_seconds,accel_x,accel_y,accel_z,speed_kmh,gps_lat,gps_lon,acc_dir_change,manuever_acceleration,driving_event,dynamic_trip_score
ACC125,TRIP003,2024-02-06 06:25:52,1552,0.8,1.0,9.4,28,19.1946,72.6295,0.01904531598201653,0.004384110965842718,Normal,0.85
ACC061,TRIP003,2024-02-06 06:25:57,1557,1.6,0.3,9.4,60,28.6567,77.2281,0.7107074345756492,0.0694514424246802,Normal,0.85
ACC019,TRIP003,2024-02-06 07:52:00,0,0.3,0.2,9.8,0,18.9801,72.8223,0.40265465355187285,0.00024546328337469916,Normal,0.85
ACC020,TRIP003,2024-02-06 07:52:30,30,0.9,0.4,9.6,28,18.9823,72.8245,0.1697782739683385,0.020811021754440384,Normal,0.85
ACC021,TRIP003,2024-02-06 08:00:00,480,0.5,0.3,9.7,55,19.0234,72.8456,0.12219517069135505,0.0008928679793224012,Normal,0.85
ACC022,TRIP003,2024-02-06 08:08:00,960,0.4,0.2,9.7,48,19.0789,72.8612,0.07677189126977807,0.000283086654134525,Normal,0.85
ACC023,TRIP003,2024-02-06 08:14:30,1350,1.6,1.0,9.2,22,19.1123,72.8712,0.09495170634275635,0.003691237515157341,Normal,0.85
ACC024,TRIP003,2024-02-06 08:15:00,1380,0.2,0.1,9.8,0,19.1156,72.8734,0.09495170634275635,0.05543964762204474,Normal,0.85
ACC208,TRIP004,2024-02-06 06:02:41,161,1.2,0.7,8.9,21,19.1832,72.626,0.0,0.0,Normal,1.0
ACC188,TRIP004,2024-02-06 06:02:45,165,1.0,0.4,8.7,39,12.8485,77.507,0.14756807131399474,0.07805285937951989,Normal,1.0
ACC078,TRIP004,2024-02-06 06:04:31,271,2.8,1.8,9.6,23,19.1873,72.6302,0.1908311027212619,0.021241796547091945,Normal,1.0
ACC067,TRIP004,2024-02-06 06:15:56,956,2.6,0.2,9.3,41,28.6545,77.2423,0.4945655885638488,0.001052529099762902,Normal,1.0
ACC128,TRIP004,2024-02-06 06:18:17,1097,2.9,1.4,8.7,47,28.645,77.2301,0.372987721800061,0.004344450181133789,Normal,1.0
ACC046,TRIP004,2024-02-06 06:27:32,1652,0.2,1.0,8.7,59,12.8539,77.5134,0.9236411538751769,0.003964764927752012,Sudden Maneuver,0.85
ACC068,TRIP004,2024-02-06 06:29:24,1764,0.4,0.5,9.2,8,19.1819,72.6236,0.47734538237367197,0.0033883167765649297,Normal,0.85
ACC081,TRIP005,2024-02-06 06:11:42,702,0.7,1.3,8.8,31,12.8313,77.4977,0.0,0.0,Normal,1.0
ACC066,TRIP005,2024-02-06 06:16:08,968,0.8,1.0,9.0,6,28.6747,77.2482,0.18079957330397156,0.0007363062351006402,Normal,1.0
ACC224,TRIP005,2024-02-06 06:17:19,1039,2.3,1.7,9.6,2,19.1776,72.6415,0.2595471687833928,0.022245705376457023,Normal,1.0
ACC084,TRIP005,2024-02-06 06:18:51,1131,0.5,0.3,8.9,57,28.6387,77.2401,0.09608871551736697,0.024749725431853137,Normal,1.0
ACC115,TRIP005,2024-02-06 06:19:15,1155,2.8,1.0,8.8,23,19.1708,72.6368,0.19739555984988072,0.09958827333246546,Normal,1.0
ACC055,TRIP005,2024-02-06 06:20:21,1221,0.3,0.8,9.8,33,28.6437,77.2526,0.869001716103621,0.03210323295351436,Sudden Maneuver,0.85
ACC101,TRIP005,2024-02-06 06:29:22,1762,2.3,0.3,9.1,11,28.6648,77.261,1.0823231193684122,0.002708100418515503,Sudden Maneuver,0.7
ACC116,TRIP006,2024-02-06 06:03:54,234,2.4,0.4,8.9,37,28.6616,77.2553,0.0,0.0,Normal,1.0
ACC143,TRIP006,2024-02-06 06:09:29,569,0.6,1.2,9.3,31,12.8408,77.507,0.9420000403794635,0.003258102166028101,Sudden Maneuver,0.85
ACC112,TRIP006,2024-02-06 06:15:31,931,1.0,1.5,9.0,48,19.1762,72.6231,0.12435499454676135,0.0012738531801992285,Normal,0.85
ACC083,TRIP006,2024-02-06 06:19:08,1148,0.1,0.2,9.6,57,28.655,77.2536,0.12435499454676135,0.007277275760285786,Normal,0.85
ACC200,TRIP006,2024-02-06 06:19:22,1162,1.8,1.8,8.7,48,12.8325,77.5023,0.32175055439664213,0.1658555438943994,Sudden Maneuver,0.7
ACC216,TRIP007,2024-02-06 06:02:06,126,1.4,1.6,9.6,45,12.8442,77.5093,0.0,0.0,Normal,1.0
ACC181,TRIP007,2024-02-06 06:03:07,187,2.0,1.3,9.3,1,19.2037,72.643,0.2755911065820884,0.0042515233742357805,Normal,1.0
ACC136,TRIP007,2024-02-06 06:05:21,321,0.8,1.1,8.7,26,28.6457,77.2518,0.36562481978828,0.007650933115684837,Normal,1.0
ACC044,TRIP007,2024-02-06 06:07:31,451,1.4,0.6,9.6,48,28.6633,77.2471,0.5371082540943803,0.0012539043869172083,Normal,1.0
ACC097,TRIP007,2024-02-06 06:10:59,659,1.4,0.9,8.8,30,12.8514,77.5136,0.16644569354854338,0.0006787359448872216,Normal,1.0
ACC228,TRIP007,2024-02-06 06:15:02,902,1.4,0.6,9.0,33,12.8471,77.5121,0.16644569354854338,0.0005809756236071691,Normal,1.0
ACC183,TRIP007,2024-02-06 06:20:20,1220,0.1,1.7,8.7,8,19.1789,72.6159,1.1071487177940906,0.0005653585390561586,Sudden Maneuver,0.85
ACC063,TRIP007,2024-02-06 06:22:10,1330,1.2,1.8,9.1,15,28.6498,77.2651,0.529246780831845,0.004185382988052303,Normal,0.85
ACC073,TRIP007,2024-02-06 06:25:31,1531,1.0,0.2,9.1,58,19.1889,72.6317,0.7853981633974483,0.005689188370944459,Normal,0.85
ACC051,TRIP008,2024-02-06 06:01:54,114,0.8,0.2,8.9,17,28.6503,77.2561,0.0,0.0,Normal,1.0
ACC065,TRIP008,2024-02-06 06:02:25,145,1.6,0.6,9.1,34,19.202,72.6444,0.11379200714370805,0.028521923352902392,Normal,1.0
ACC064,TRIP008,2024-02-06 06:07:51,471,1.8,0.1,9.4,3,19.1793,72.6335,0.3032721650248553,0.00028826652965793906,Normal,1.0
ACC075,TRIP008,2024-02-06 06:08:24,504,1.8,0.2,8.6,42,12.8248,77.5249,0.05515871592817881,0.00025155726956026963,Normal,1.0
ACC088,TRIP008,2024-02-06 06:13:03,783,2.6,1.7,8.8,52,12.8264,77.5173,0.4684170481938351,0.004642895647936667,Normal,1.0
ACC163,TRIP008,2024-02-06 06:15:44,944,1.9,1.0,9.4,57,12.8565,77.495,0.09459634033070752,0.005958719615176552,Normal,1.0
ACC130,TRIP008,2024-02-06 06:18:13,1093,0.5,0.2,8.6,18,12.8272,77.4899,0.10397155192465835,0.01079580251439556,Normal,1.0
ACC151,TRIP008,2024-02-06 06:20:27,1227,1.6,1.8,9.6,17,12.8421,77.5046,0.46364760900080604,0.01395374951526126,Normal,1.0
ACC025,TRIP008,2024-02-06 17:30:00,0,0.3,0.2,9.8,0,12.9698,77.75,0.2561513825656033,5.097363373937869e-05,Normal,1.0
ACC026,TRIP008,2024-02-06 17:30:30,30,1.2,0.7,9.5,35,12.9656,77.7478,0.05992815512120797,0.03428964237995272,Normal,1.0
ACC027,TRIP008,2024-02-06 17:38:00,480,0.6,0.3,9.6,58,12.9523,77.7123,0.06442683942555355,0.0015964977904334302,Normal,1.0
ACC028,TRIP008,2024-02-06 17:45:00,900,0.5,0.2,9.7,52,12.9389,77.6845,0.08314123188844119,0.0003150093155630629,Normal,1.0
ACC029,TRIP008,2024-02-06 17:52:00,1320,0.4,0.2,9.7,48,12.9312,77.6612,0.08314123188844119,0.00021738782193688692,Normal,1.0
ACC030,TRIP008,2024-02-06 17:57:30,1650,1.5,1.1,9.3,25,12.9789,77.6412,0.16910122600137706,0.004281496752345059,Normal,1.0
ACC031,TRIP008,2024-02-06 17:58:00,1680,0.2,0.1,9.8,0,12.9784,77.6408,0.16910122600137706,0.054550024200794946,Normal,1.0
ACC082,TRIP009,2024-02-06 06:09:26,566,0.2,0.7,8.7,16,19.1695,72.6269,0.0,0.0,Normal,1.0
ACC198,TRIP009,2024-02-06 06:11:58,718,0.1,1.8,9.2,25,28.6678,77.2622,0.22280115375939435,0.007070820057920676,Normal,1.0
ACC105,TRIP009,2024-02-06 06:15:00,900,0.3,0.6,8.9,20,28.6567,77.2349,0.4081491037550893,0.0062195343103409765,Normal,1.0
ACC192,TRIP009,2024-02-06 06:16:11,971,0.3,1.7,8.6,6,12.8582,77.5168,0.28897540999256655,0.01486545432272211,Normal,1.0
ACC090,TRIP009,2024-02-06 06:21:53,1313,1.6,1.4,9.6,21,19.2044,72.6212,0.6772941281650325,0.0011688933110635183,Normal,1.0
ACC056,TRIP009,2024-02-06 06:24:36,1476,0.4,1.8,9.5,49,28.6717,77.2258,0.6332973812993302,0.0017307992091309973,Normal,1.0
ACC204,TRIP009,2024-02-06 06:25:29,1529,1.3,0.3,9.2,14,12.8331,77.4896,1.1253285328670688,0.009617782736715924,Sudden Maneuver,0.85
ACC174,TRIP009,2024-02-06 06:25:33,1533,2.0,1.2,9.6,60,28.6422,77.2401,0.3136206522166983,0.2495535878813716,Sudden Acceleration,0.65
ACC148,TRIP010,2024-02-06 06:00:59,59,2.9,1.3,8.8,10,12.8552,77.5087,0.0,0.0,Normal,1.0
ACC160,TRIP010,2024-02-06 06:03:21,201,2.3,1.4,8.6,10,19.1956,72.6274,0.12536963400144313,0.0034187838932879487,Normal,1.0
ACC195,TRIP010,2024-02-06 06:05:16,316,2.0,0.5,8.6,54,12.8242,77.5096,0.3018101777623833,0.005487213832681926,Normal,1.0
ACC149,TRIP010,2024-02-06 06:07:40,460,3.0,1.8,9.1,7,28.6378,77.2417,0.29544083714372005,0.009979293917349653,Normal,1.0
ACC079,TRIP010,2024-02-06 06:10:19,619,1.9,2.0,9.4,0,19.1833,72.6317,0.2706140716485417,0.0046537628432731844,Normal,1.0
ACC095,TRIP010,2024-02-06 06:13:44,824,2.1,1.2,8.7,42,28.6497,77.2417,0.29188745767260293,0.0016582708309130698,Normal,1.0
ACC172,TRIP010,2024-02-06 06:15:59,959,2.9,0.4,9.8,55,28.6721,77.2575,0.38207993993633527,0.003768732660528332,Normal,1.0
ACC145,TRIP010,2024-02-06 06:18:46,1126,0.2,0.3,8.8,7,28.6751,77.2579,0.8457275489371414,0.015370665306074794,Sudden Maneuver,0.85
ACC168,TRIP010,2024-02-06 06:21:43,1303,0.7,0.6,9.5,49,19.1901,72.6241,0.2741674511196588,0.003171747560355309,Normal,0.85
ACC072,TRIP010,2024-02-06 06:26:44,1604,1.7,1.5,8.7,18,12.8479,77.5185,0.014353081273820734,0.004469110843925708,Normal,0.85
ACC032,TRIP010,2024-02-06 19:05:00,0,0.3,0.2,9.8,0,12.9352,77.6245,0.13497674985392338,4.190701780825848e-05,Normal,0.85
ACC033,TRIP010,2024-02-06 19:05:30,30,1.4,0.8,9.4,38,12.9312,77.6212,0.0688564893010446,0.04172988073711036,Normal,0.85
ACC034,TRIP010,2024-02-06 19:15:00,600,0.6,0.3,9.6,62,12.8956,77.5823,0.05549850524571692,0.001651984484929426,Normal,0.85
ACC035,TRIP010,2024-02-06 19:22:00,1020,3.8,2.9,7.8,42,12.8712,77.5512,0.18822150530477083,0.009784159447230741,Normal,0.85
ACC036,TRIP010,2024-02-06 19:22:30,1050,5.2,4.1,6.3,22,12.8689,77.5489,0.01579647428777775,0.0613921963790158,Normal,0.85
ACC037,TRIP010,2024-02-06 19:23:00,1080,6.8,5.4,4.8,8,12.8667,77.5467,0.003478246842654187,0.06871280286598808,Normal,0.85
ACC038,TRIP010,2024-02-06 19:23:30,1110,4.5,3.6,7.1,15,12.8645,77.5445,0.003597106787543769,0.09735018415824669,Normal,0.85
ACC039,TRIP010,2024-02-06 19:24:00,1140,2.8,2.1,8.5,28,12.8623,77.5423,0.03123983343026815,0.07542706045631879,Normal,0.85
ACC040,TRIP010,2024-02-06 19:30:00,1500,0.5,0.3,9.7,55,12.8456,77.5234,0.10308160852270032,0.008102513362542972,Normal,0.85
ACC041,TRIP010,2024-02-06 19:34:30,1770,1.4,0.9,9.4,18,12.8406,77.227,0.030917979563042652,0.004004579660091829,Normal,0.85
ACC042,TRIP010,2024-02-06 19:35:00,1800,0.2,0.1,9.8,0,12.8406,77.227,0.10768987083282072,0.048024163331978155,Normal,0.85
ACC155,TRIP011,2024-02-06 06:13:00,780,1.2,1.4,9.6,9,28.6562,77.2619,0.0,0.0,Normal,1.0
ACC219,TRIP011,2024-02-06 06:13:11,791,0.9,1.5,9.4,58,19.179,72.6323,0.1682067718570862,0.008602120273180646,Normal,1.0
ACC107,TRIP011,2024-02-06 06:28:25,1705,1.3,1.8,9.3,44,28.6559,77.2278,0.08506553996864497,0.0005153990838773105,Normal,1.0
ACC158,TRIP011,2024-02-06 06:29:04,1744,1.1,1.4,9.2,20,28.665,77.2513,0.04048419713988083,0.011279767939511963,Normal,1.0
ACC132,TRIP011,2024-02-06 06:29:24,1764,1.5,1.7,9.0,4,19.2044,72.6201,0.05701011602238104,0.02433537141372206,Normal,1.0
ACC223,TRIP012,2024-02-06 06:07:18,438,1.1,1.6,8.7,8,19.1803,72.6172,0.0,0.0,Normal,1.0
ACC170,TRIP012,2024-02-06 06:11:09,669,2.3,0.4,8.7,34,28.6426,77.2617,0.7963181661369934,0.0017007563726882686,Normal,1.0
ACC094,TRIP012,2024-02-06 06:11:16,676,1.9,1.4,8.7,57,12.8228,77.5159,0.4628359208673747,0.003651605465062729,Normal,1.0
ACC092,TRIP012,2024-02-06 06:17:27,1047,0.4,1.8,8.7,2,28.6688,77.2428,0.7171006455306409,0.0013913095762334547,Normal,1.0
ACC059,TRIP012,2024-02-06 06:18:06,1086,2.8,1.2,9.1,7,19.1873,72.6411,0.9472355946358713,0.030830778227871426,Sudden Maneuver,0.85
ACC175,TRIP012,2024-02-06 06:21:08,1268,2.7,1.2,9.7,14,19.1928,72.6289,0.013332543294145627,0.0005035818780589652,Normal,0.85
ACC218,TRIP012,2024-02-06 06:26:26,1586,1.1,1.2,9.5,41,12.8567,77.5048,0.41062472920975,0.004172249311097046,Normal,0.85
ACC221,TRIP013,2024-02-06 06:10:34,634,1.7,1.3,8.9,8,19.1896,72.6475,0.0,0.0,Normal,1.0
ACC096,TRIP013,2024-02-06 06:19:25,1165,1.0,1.1,8.5,18,28.6672,77.2323,0.1801346355736574,0.001230671527629791,Normal,1.0
ACC047,TRIP013,2024-02-06 06:21:06,1266,2.7,0.8,8.7,4,19.1879,72.6432,0.5449258196238058,0.013162561320137567,Normal,1.0
ACC166,TRIP013,2024-02-06 06:23:52,1432,1.0,2.0,9.4,17,28.6517,77.2372,0.8190932707434646,0.003493720425096115,Sudden Maneuver,0.85
ACC215,TRIP013,2024-02-06 06:25:13,1513,2.7,1.0,9.6,41,12.8432,77.5275,0.7524430657831501,0.007940346077503754,Normal,0.85
ACC069,TRIP014,2024-02-06 06:02:34,154,1.4,1.7,9.2,3,19.1769,72.62,0.0,0.0,Normal,1.0
ACC229,TRIP014,2024-02-06 06:04:43,283,2.6,0.2,9.1,23,19.1984,72.6421,0.8051000473102572,0.003142708585477018,Sudden Maneuver,0.85
ACC086,TRIP014,2024-02-06 06:08:04,484,2.6,2.0,9.6,56,28.6673,77.2624,0.5789237349717582,0.0033460842352750543,Normal,0.85
ACC194,TRIP014,2024-02-06 06:14:26,866,2.6,1.5,9.8,38,12.855,77.5269,0.13241730410956076,0.0007292609670435032,Normal,0.85
ACC109,TRIP014,2024-02-06 06:20:35,1235,2.7,1.0,8.9,31,28.6672,77.2472,0.16857267012103516,0.0003317891441277322,Normal,0.85
ACC087,TRIP014,2024-02-06 06:26:42,1602,2.8,1.6,9.6,51,19.1729,72.647,0.16444046223558273,0.0009418721785880809,Normal,0.85
ACC104,TRIP014,2024-02-06 06:29:24,1764,1.5,0.6,8.8,40,28.6551,77.2317,0.13863973713415817,0.009934281834438695,Normal,0.85
ACC123,TRIP015,2024-02-06 06:00:58,58,1.5,0.7,9.1,22,28.6617,77.2405,0.0,0.0,Normal,1.0
ACC137,TRIP015,2024-02-06 06:07:54,474,0.9,0.6,9.6,4,28.661,77.237,0.15137544373402623,0.0013789162333785775,Normal,1.0
ACC154,TRIP015,2024-02-06 06:08:09,489,1.8,0.5,9.5,2,12.8548,77.5285,0.317055753209147,0.05243258577251626,Normal,1.0
ACC186,TRIP015,2024-02-06 06:17:11,1031,0.7,1.3,9.4,58,12.8405,77.4936,0.805908107536895,0.0007226418140287832,Sudden Maneuver,0.85
ACC179,TRIP016,2024-02-06 06:01:07,67,2.1,0.5,9.1,15,28.6536,77.2634,0.0,0.0,Normal,1.0
ACC239,TRIP016,2024-02-06 06:08:39,519,2.3,0.8,8.6,15,19.1912,72.6492,0.10099365644791328,0.0006116279156745431,Normal,1.0
ACC156,TRIP016,2024-02-06 06:11:19,679,2.6,1.8,9.1,33,19.1708,72.6486,0.27080782628815536,0.004544490798694972,Normal,1.0
ACC129,TRIP016,2024-02-06 06:17:54,1074,1.8,2.0,9.6,18,12.849,77.5283,0.23243656140341995,0.0011938046854522463,Normal,1.0
ACC213,TRIP016,2024-02-06 06:20:11,1211,0.3,1.1,8.9,28,12.8453,77.5211,0.4665630526355813,0.011317878717632148,Normal,1.0
ACC205,TRIP017,2024-02-06 06:02:27,147,1.3,1.5,9.1,29,28.6706,77.2576,0.0,0.0,Normal,1.0
ACC162,TRIP017,2024-02-06 06:05:48,348,0.6,1.3,9.0,43,12.8426,77.521,0.2816829230416201,0.0027520458597029124,Normal,1.0
ACC231,TRIP017,2024-02-06 06:07:34,454,2.5,1.8,9.7,26,19.199,72.6137,0.5143654982476019,0.01555473824360601,Normal,1.0
ACC127,TRIP017,2024-02-06 06:11:17,677,1.1,1.0,8.9,14,12.837,77.5191,0.11379200714370796,0.007147881100529246,Normal,1.0
ACC147,TRIP017,2024-02-06 06:15:05,905,2.3,0.5,9.2,59,12.8449,77.5092,0.5237543765566433,0.003803129756386461,Normal,1.0
ACC238,TRIP017,2024-02-06 06:17:19,1039,2.4,1.1,8.5,55,12.8227,77.5103,0.21570159553286705,0.002136979830603382,Normal,1.0
ACC230,TRIP018,2024-02-06 06:04:15,255,0.9,1.5,8.9,57,19.1942,72.6306,0.0,0.0,Normal,1.0
ACC134,TRIP018,2024-02-06 06:07:42,462,2.3,0.8,9.7,19,12.8443,77.5209,0.6956399892074978,0.0033133988595342697,Normal,1.0
ACC196,TRIP018,2024-02-06 06:07:43,463,2.4,1.7,9.8,52,12.8246,77.5004,0.2815601000792566,0.5059291015933645,Sudden Acceleration,0.8
ACC062,TRIP018,2024-02-06 06:14:26,866,2.9,1.9,9.5,44,19.1764,72.6449,0.036294163188390405,0.0013049601258099126,Normal,0.8
ACC141,TRIP018,2024-02-06 06:14:44,884,2.2,1.2,8.5,14,12.8375,77.5132,0.08065605252755081,0.053388574857978294,Normal,0.8
ACC111,TRIP018,2024-02-06 06:22:37,1357,0.2,1.3,8.7,29,19.202,72.6337,0.9188002767195015,0.0025173322905533684,Sudden Maneuver,0.65
ACC139,TRIP018,2024-02-06 06:28:12,1692,0.5,0.2,9.5,38,19.1917,72.6463,1.0376406212872666,0.0023187407853228065,Sudden Maneuver,0.5
ACC184,TRIP018,2024-02-06 06:29:34,1774,0.2,0.1,9.5,15,12.852,77.4937,0.08314123188844119,0.0038403619873594082,Normal,0.5
ACC185,TRIP019,2024-02-06 06:04:19,259,2.3,1.1,9.5,30,12.8206,77.4999,0.0,0.0,Normal,1.0
ACC054,TRIP019,2024-02-06 06:04:43,283,1.6,0.3,8.6,7,12.8345,77.5292,0.26075759894770895,0.03840115404943423,Normal,1.0
ACC076,TRIP019,2024-02-06 06:06:58,418,2.0,0.7,8.8,8,28.6582,77.2627,0.1513268693910324,0.0036376292624573205,Normal,1.0
ACC153,TRIP019,2024-02-06 06:18:23,1103,1.5,0.7,9.5,24,28.6569,77.2313,0.09995234042681411,0.0006768868238204732,Normal,1.0
ACC133,TRIP019,2024-02-06 06:27:41,1661,1.7,0.7,9.8,7,28.6648,77.2314,0.04602011611585449,0.0003282851171332233,Normal,1.0
ACC220,TRIP020,2024-02-06 06:04:49,289,2.8,0.7,9.4,42,19.1791,72.6333,0.0,0.0,Normal,1.0
ACC226,TRIP020,2024-02-06 06:12:26,746,2.1,0.6,9.1,18,19.1946,72.6118,0.03332099587824719,0.0015364135036065782,Normal,1.0
ACC197,TRIP020,2024-02-06 06:20:47,1247,2.8,1.7,8.8,11,28.6643,77.2476,0.26735539552188037,0.0021789119841271144,Normal,1.0
ACC201,TRIP020,2024-02-06 06:22:35,1355,1.3,1.3,9.0,13,19.1927,72.6209,0.23974310887045658,0.013307317034692743,Normal,1.0
ACC165,TRIP021,2024-02-06 06:10:18,618,0.7,0.8,9.1,15,12.8476,77.5076,0.0,0.0,Normal,1.0
ACC057,TRIP021,2024-02-06 06:15:29,929,0.1,1.5,9.4,32,12.8245,77.5067,0.6522618358458007,0.0014158040403981532,Normal,1.0
ACC050,TRIP021,2024-02-06 06:15:46,946,1.2,2.0,9.3,35,19.1871,72.6198,0.4738513364947603,0.048767712947107605,Normal,1.0
ACC211,TRIP021,2024-02-06 06:16:51,1011,1.4,1.2,9.3,43,19.1729,72.6409,0.32175055439664224,0.007514951791992964,Normal,1.0
ACC150,TRIP021,2024-02-06 06:17:22,1042,2.1,0.9,9.1,30,19.1857,72.6387,0.30373448584258683,0.014220098074212758,Normal,1.0
ACC159,TRIP021,2024-02-06 06:18:28,1108,0.2,0.2,9.3,58,28.6728,77.2449,0.38050637711236485,0.030331654837644755,Normal,1.0
ACC189,TRIP021,2024-02-06 06:20:23,1223,1.6,1.0,9.3,6,28.6592,77.2383,0.22679884805388584,0.013947421860319146,Normal,1.0
ACC049,TRIP021,2024-02-06 06:22:52,1372,0.9,1.9,9.3,38,12.8265,77.5035,0.5698227884745892,0.0014468683070573342,Normal,1.0
ACC176,TRIP021,2024-02-06 06:23:55,1435,1.0,0.9,8.7,60,19.1912,72.6286,0.3956070020316451,0.012016146023103058,Normal,1.0
ACC053,TRIP021,2024-02-06 06:25:25,1525,1.7,0.6,9.3,57,12.8257,77.4949,0.39352248733246187,0.005082369255829149,Normal,1.0
