trip_id,driver_id,date,duration_min,distance_km,fare,earnings_velocity,motion_events_count,audio_events_count,flagged_moments_count,max_severity,stress_score,trip_quality_rating
TRIP031,DRV130,2024-02-06,24,13.2,351,877.5,0,4,1,low,0.06,poor
TRIP032,DRV043,2024-02-06,27,10.1,308,684.44,1,3,4,low,0.5,fair
TRIP033,DRV038,2024-02-06,26,18.7,390,900.0,3,3,1,medium,0.2,poor
TRIP034,DRV053,2024-02-06,23,20.8,417,1087.83,0,4,0,none,0.9,excellent
TRIP035,DRV185,2024-02-06,18,13.8,462,1540.0,1,0,1,none,0.25,poor
TRIP036,DRV020,2024-02-06,29,8.8,466,964.14,4,3,3,none,0.06,poor
TRIP037,DRV049,2024-02-06,18,8.2,280,933.33,4,2,0,high,0.78,good
TRIP038,DRV088,2024-02-06,21,20.9,408,1165.71,1,1,1,medium,0.78,fair
TRIP039,DRV083,2024-02-06,30,9.1,347,694.0,3,4,1,low,0.32,excellent
TRIP040,DRV007,2024-02-06,38,21.9,472,745.26,0,0,3,high,0.39,poor
TRIP041,DRV118,2024-02-06,19,16.9,227,716.84,0,3,3,medium,0.56,excellent
TRIP042,DRV087,2024-02-06,34,20.9,257,453.53,1,5,4,high,0.29,excellent
TRIP043,DRV007,2024-02-06,39,21.0,418,643.08,4,5,0,low,0.89,fair
TRIP044,DRV131,2024-02-06,18,21.5,440,1466.67,1,5,3,none,0.32,good
TRIP045,DRV177,2024-02-06,36,19.7,339,565.0,4,2,3,low,0.76,excellent
TRIP046,DRV191,2024-02-06,34,18.4,317,559.41,0,0,3,low,0.8,fair
TRIP047,DRV107,2024-02-06,37,18.8,444,720.0,3,2,0,medium,0.76,poor
TRIP048,DRV001,2024-02-06,33,11.2,423,769.09,3,3,1,high,0.13,fair
TRIP049,DRV002,2024-02-06,25,18.0,182,436.8,2,1,3,low,0.72,fair
TRIP050,DRV170,2024-02-06,29,9.5,142,293.79,2,3,2,medium,0.14,excellent
TRIP051,DRV042,2024-02-06,23,14.0,425,1108.7,4,4,3,none,0.07,fair
TRIP052,DRV198,2024-02-06,35,9.3,446,764.57,2,3,0,medium,0.42,excellent
TRIP053,DRV149,2024-02-06,35,20.7,264,452.57,4,4,1,high,0.2,fair
TRIP054,DRV046,2024-02-06,27,11.8,214,475.56,0,1,3,medium,0.43,poor
TRIP055,DRV074,2024-02-06,20,13.1,266,798.0,3,4,4,low,0.46,good
TRIP056,DRV026,2024-02-06,27,8.1,342,760.0,2,4,3,medium,0.45,poor
TRIP057,DRV168,2024-02-06,38,21.6,209,330.0,2,2,4,low,0.48,good
TRIP058,DRV107,2024-02-06,30,21.6,289,578.0,3,4,1,medium,0.39,poor
TRIP059,DRV028,2024-02-06,29,9.6,428,885.52,1,4,4,low,0.66,excellent
TRIP060,DRV175,2024-02-06,32,21.2,247,463.12,3,2,0,high,0.66,good
TRIP061,DRV148,2024-02-06,38,12.2,269,424.74,1,5,3,high,0.12,poor
TRIP062,DRV047,2024-02-06,36,13.6,399,665.0,3,4,0,medium,0.68,excellent
TRIP063,DRV189,2024-02-06,21,18.8,476,1360.0,2,1,4,none,0.56,poor
TRIP064,DRV097,2024-02-06,28,21.5,360,771.43,0,0,0,medium,0.25,good
TRIP065,DRV060,2024-02-06,32,13.2,377,706.88,4,5,4,low,0.36,excellent
TRIP066,DRV135,2024-02-06,33,9.5,352,640.0,0,0,1,medium,0.33,poor
TRIP067,DRV153,2024-02-06,24,15.3,318,795.0,3,0,3,high,0.34,fair
TRIP068,DRV182,2024-02-06,19,19.3,198,625.26,0,2,0,low,0.89,good
TRIP069,DRV085,2024-02-06,34,10.4,221,390.0,2,4,3,high,0.26,poor
TRIP070,DRV207,2024-02-06,38,10.6,467,737.37,3,3,0,low,0.45,poor
TRIP071,DRV011,2024-02-06,30,8.1,249,498.0,1,2,0,none,0.77,good
TRIP072,DRV060,2024-02-06,29,12.6,374,773.79,0,2,3,medium,0.59,poor
TRIP073,DRV031,2024-02-06,36,9.6,320,533.33,3,4,1,medium,0.88,excellent
TRIP074,DRV128,2024-02-06,39,9.9,200,307.69,1,2,0,low,0.39,good
TRIP075,DRV056,2024-02-06,34,13.4,445,785.29,1,4,3,high,0.22,good
TRIP076,DRV189,2024-02-06,35,10.3,287,492.0,1,1,2,high,0.61,fair
TRIP077,DRV206,2024-02-06,18,14.8,239,796.67,3,4,4,high,0.42,poor
TRIP078,DRV194,2024-02-06,31,17.9,367,710.32,3,1,0,none,0.77,good
TRIP079,DRV143,2024-02-06,27,8.5,255,566.67,4,2,1,high,0.56,poor
TRIP080,DRV172,2024-02-06,35,15.2,433,742.29,0,2,4,medium,0.54,excellent
TRIP081,DRV048,2024-02-06,32,15.6,357,669.38,0,5,1,medium,0.84,excellent
TRIP082,DRV066,2024-02-06,32,11.7,184,345.0,3,0,1,low,0.78,fair
TRIP083,DRV151,2024-02-06,40,16.5,359,538.5,1,4,1,low,0.78,excellent
TRIP084,DRV112,2024-02-06,36,12.9,283,471.67,4,4,1,medium,0.93,fair
TRIP085,DRV133,2024-02-06,27,16.0,403,895.56,0,1,3,none,0.94,good
TRIP086,DRV034,2024-02-06,40,20.1,267,400.5,1,5,2,low,0.74,poor
TRIP087,DRV011,2024-02-06,33,10.0,463,841.82,2,5,3,high,0.46,excellent
TRIP088,DRV043,2024-02-06,30,15.2,282,564.0,2,3,3,medium,0.57,excellent
TRIP089,DRV078,2024-02-06,32,16.9,323,605.62,0,4,3,low,0.92,good
TRIP090,DRV003,2024-02-06,33,11.8,285,518.18,2,4,4,low,0.56,poor
TRIP091,DRV039,2024-02-06,28,20.5,164,351.43,0,0,3,none,0.16,good
TRIP092,DRV059,2024-02-06,32,14.4,359,673.12,1,5,1,medium,0.19,fair
TRIP093,DRV090,2024-02-06,20,17.2,268,804.0,0,2,1,none,0.41,fair
TRIP094,DRV139,2024-02-06,40,18.6,359,538.5,0,5,0,none,0.24,excellent
TRIP095,DRV088,2024-02-06,22,16.3,405,1104.55,3,0,0,medium,0.79,poor
TRIP096,DRV041,2024-02-06,40,9.9,176,264.0,1,3,0,none,0.14,fair
TRIP097,DRV099,2024-02-06,27,9.9,208,462.22,1,0,4,none,0.6,good
TRIP098,DRV083,2024-02-06,32,12.9,249,466.88,1,3,4,high,0.82,excellent
TRIP099,DRV004,2024-02-06,21,10.0,203,580.0,4,5,3,medium,0.92,fair
TRIP100,DRV013,2024-02-06,22,11.5,470,1281.82,0,1,4,medium,0.75,excellent
TRIP101,DRV016,2024-02-06,39,20.3,245,376.92,4,4,4,low,0.72,fair
TRIP102,DRV183,2024-02-06,38,8.8,262,413.68,3,3,0,low,0.5,excellent
TRIP103,DRV114,2024-02-06,34,20.4,146,257.65,2,2,1,high,0.82,poor
TRIP104,DRV021,2024-02-06,29,15.6,228,471.72,3,0,0,none,0.06,good
TRIP105,DRV100,2024-02-06,19,20.9,343,1083.16,4,2,4,high,0.43,poor
TRIP106,DRV205,2024-02-06,20,17.0,415,1245.0,4,1,2,none,0.33,good
TRIP107,DRV046,2024-02-06,22,15.5,340,927.27,4,5,0,medium,0.68,good
TRIP108,DRV202,2024-02-06,19,11.4,362,1143.16,0,3,4,none,0.33,good
TRIP109,DRV003,2024-02-06,21,8.2,210,600.0,0,1,3,medium,0.52,fair
TRIP110,DRV198,2024-02-06,23,13.2,277,722.61,0,0,2,high,0.29,excellent
TRIP111,DRV183,2024-02-06,26,18.0,435,1003.85,0,3,3,medium,0.1,good
TRIP112,DRV095,2024-02-06,29,10.2,192,397.24,4,5,0,low,0.72,excellent
TRIP113,DRV056,2024-02-06,19,20.0,146,461.05,1,0,3,medium,0.39,good
TRIP114,DRV174,2024-02-06,23,21.0,158,412.17,4,5,3,low,0.34,poor
TRIP115,DRV132,2024-02-06,28,11.8,179,383.57,4,2,0,none,0.21,excellent
TRIP116,DRV195,2024-02-06,30,9.0,378,756.0,2,2,2,none,0.55,excellent
TRIP117,DRV032,2024-02-06,29,10.8,428,885.52,2,5,4,low,0.47,poor
TRIP118,DRV124,2024-02-06,24,18.3,419,1047.5,1,1,0,high,0.07,fair
TRIP119,DRV160,2024-02-06,38,19.8,144,227.37,2,0,3,medium,0.14,good
TRIP120,DRV016,2024-02-06,31,14.9,170,329.03,1,5,2,none,0.09,good
TRIP121,DRV004,2024-02-06,34,13.8,330,582.35,3,5,0,none,0.5,poor
TRIP122,DRV161,2024-02-06,20,16.3,171,513.0,3,5,1,low,0.31,fair
TRIP123,DRV126,2024-02-06,30,17.8,307,614.0,2,3,2,low,0.12,good
TRIP124,DRV084,2024-02-06,22,18.9,439,1197.27,0,1,0,low,0.45,fair
TRIP125,DRV198,2024-02-06,31,9.7,323,625.16,1,3,2,high,0.29,excellent
TRIP126,DRV157,2024-02-06,20,10.2,295,885.0,4,0,1,medium,0.18,good
TRIP127,DRV108,2024-02-06,29,13.5,165,341.38,2,2,1,none,0.91,poor
TRIP128,DRV141,2024-02-06,35,18.5,267,457.71,0,3,0,low,0.16,excellent
TRIP129,DRV052,2024-02-06,25,9.8,345,828.0,2,5,0,medium,0.88,excellent
TRIP130,DRV094,2024-02-06,18,22.0,241,803.33,3,1,0,medium,0.16,poor
TRIP131,DRV197,2024-02-06,19,10.4,433,1367.37,3,5,3,high,0.08,poor
TRIP132,DRV170,2024-02-06,23,13.0,235,613.04,2,2,3,low,0.08,good
TRIP133,DRV179,2024-02-06,38,12.1,350,552.63,4,3,0,none,0.3,good
TRIP134,DRV031,2024-02-06,31,10.8,409,791.61,1,5,4,none,0.94,fair
TRIP135,DRV143,2024-02-06,33,15.6,388,705.45,2,4,4,medium,0.4,good
TRIP136,DRV039,2024-02-06,18,12.5,252,840.0,0,2,0,high,0.53,good
TRIP137,DRV021,2024-02-06,23,9.4,476,1241.74,1,2,4,none,0.74,good
TRIP138,DRV127,2024-02-06,36,19.9,338,563.33,2,1,1,low,0.58,fair
TRIP139,DRV043,2024-02-06,36,8.4,320,533.33,4,4,1,low,0.8,poor
TRIP140,DRV086,2024-02-06,35,12.3,391,670.29,0,0,0,low,0.59,excellent
TRIP141,DRV060,2024-02-06,34,14.7,309,545.29,4,1,1,medium,0.7,fair
TRIP142,DRV053,2024-02-06,19,8.3,440,1389.47,1,0,4,medium,0.91,fair
TRIP143,DRV042,2024-02-06,40,21.2,342,513.0,4,0,2,medium,0.34,good
TRIP144,DRV042,2024-02-06,31,19.1,389,752.9,2,1,4,medium,0.25,good
TRIP145,DRV074,2024-02-06,30,12.3,290,580.0,1,1,0,high,0.82,excellent
TRIP146,DRV039,2024-02-06,23,16.4,453,1181.74,1,5,4,none,0.89,good
TRIP147,DRV138,2024-02-06,28,18.4,261,559.29,2,2,1,none,0.79,fair
TRIP148,DRV024,2024-02-06,32,8.2,247,463.12,1,5,0,medium,0.28,excellent
TRIP149,DRV134,2024-02-06,18,8.7,364,1213.33,3,1,3,high,0.84,fair
TRIP150,DRV179,2024-02-06,35,13.3,385,660.0,4,5,1,low,0.46,excellent
TRIP151,DRV001,2024-02-06,27,8.3,273,606.67,0,0,2,low,0.85,good
TRIP152,DRV038,2024-02-06,20,15.7,187,561.0,2,4,4,high,0.68,poor
TRIP153,DRV001,2024-02-06,38,10.3,362,571.58,1,0,0,medium,0.23,good
TRIP154,DRV169,2024-02-06,31,17.8,416,805.16,2,5,2,medium,0.26,excellent
TRIP155,DRV127,2024-02-06,30,16.0,391,782.0,1,0,2,none,0.43,fair
TRIP156,DRV048,2024-02-06,39,16.8,385,592.31,1,0,0,low,0.2,fair
TRIP157,DRV156,2024-02-06,20,14.6,199,597.0,2,3,3,high,0.86,fair
TRIP158,DRV205,2024-02-06,20,17.0,338,1014.0,1,2,3,medium,0.22,excellent
TRIP159,DRV025,2024-02-06,26,14.2,274,632.31,1,2,4,none,0.19,excellent
TRIP160,DRV068,2024-02-06,20,17.4,417,1251.0,3,4,1,none,0.81,poor
TRIP161,DRV130,2024-02-06,35,17.6,383,656.57,4,1,3,medium,0.12,excellent
TRIP162,DRV193,2024-02-06,34,16.0,404,712.94,4,5,4,low,0.16,poor
TRIP163,DRV104,2024-02-06,23,21.3,225,586.96,1,1,1,none,0.43,poor
TRIP164,DRV017,2024-02-06,24,22.0,461,1152.5,1,4,2,medium,0.87,excellent
TRIP165,DRV203,2024-02-06,20,13.4,343,1029.0,4,2,2,high,0.88,excellent
TRIP166,DRV193,2024-02-06,40,16.7,407,610.5,3,0,3,low,0.18,excellent
TRIP167,DRV118,2024-02-06,21,15.9,191,545.71,2,4,2,high,0.29,poor
TRIP168,DRV107,2024-02-06,36,16.5,159,265.0,1,2,3,low,0.61,poor
TRIP169,DRV047,2024-02-06,19,13.5,309,975.79,1,0,3,medium,0.86,excellent
TRIP170,DRV063,2024-02-06,28,19.4,295,632.14,2,2,3,none,0.93,good
TRIP171,DRV048,2024-02-06,22,12.2,366,998.18,2,2,3,none,0.22,good
TRIP172,DRV007,2024-02-06,31,18.4,404,781.94,2,0,4,low,0.11,poor
TRIP173,DRV096,2024-02-06,22,18.9,408,1112.73,4,0,1,low,0.84,good
TRIP174,DRV085,2024-02-06,19,11.5,373,1177.89,0,2,1,medium,0.38,poor
TRIP175,DRV046,2024-02-06,34,13.6,203,358.24,0,1,2,high,0.58,good
TRIP176,DRV102,2024-02-06,33,16.2,319,580.0,2,1,2,none,0.31,poor
TRIP177,DRV046,2024-02-06,19,10.3,432,1364.21,1,1,1,low,0.29,poor
TRIP178,DRV046,2024-02-06,34,8.3,144,254.12,3,1,1,none,0.25,fair
TRIP179,DRV147,2024-02-06,40,21.5,469,703.5,2,3,3,medium,0.46,good
TRIP180,DRV175,2024-02-06,32,12.2,406,761.25,4,3,4,none,0.06,fair
TRIP181,DRV133,2024-02-06,35,17.1,451,773.14,2,2,0,high,0.11,fair
TRIP182,DRV064,2024-02-06,38,12.6,281,443.68,2,5,2,low,0.18,good
TRIP183,DRV106,2024-02-06,19,19.3,447,1411.58,3,5,2,low,0.7,poor
TRIP184,DRV132,2024-02-06,27,11.6,354,786.67,3,3,0,low,0.36,good
TRIP185,DRV178,2024-02-06,39,15.5,383,589.23,2,4,2,low,0.81,good
TRIP186,DRV107,2024-02-06,27,9.4,205,455.56,2,5,4,low,0.9,fair
TRIP187,DRV084,2024-02-06,38,9.3,321,506.84,1,5,2,high,0.76,fair
TRIP188,DRV031,2024-02-06,29,11.6,290,600.0,3,0,3,none,0.83,excellent
TRIP189,DRV018,2024-02-06,33,20.5,396,720.0,0,5,3,medium,0.42,good
TRIP190,DRV165,2024-02-06,22,21.9,315,859.09,3,4,3,low,0.33,good
TRIP191,DRV118,2024-02-06,20,14.8,463,1389.0,1,2,0,none,0.46,good
TRIP192,DRV191,2024-02-06,23,16.1,221,576.52,3,0,1,high,0.62,poor
TRIP193,DRV050,2024-02-06,31,21.5,336,650.32,0,0,4,low,0.71,excellent
TRIP194,DRV161,2024-02-06,28,18.6,411,880.71,1,0,0,low,0.25,fair
TRIP195,DRV160,2024-02-06,27,9.8,336,746.67,4,4,2,low,0.11,excellent
TRIP196,DRV147,2024-02-06,27,21.3,373,828.89,4,4,4,medium,0.44,good
TRIP197,DRV052,2024-02-06,28,21.9,390,835.71,2,1,1,high,0.07,good
TRIP198,DRV192,2024-02-06,22,11.0,151,411.82,4,4,1,none,0.38,excellent
TRIP199,DRV035,2024-02-06,30,20.3,270,540.0,4,4,0,none,0.65,excellent
TRIP200,DRV136,2024-02-06,19,17.7,353,1114.74,3,3,0,medium,0.48,good
TRIP201,DRV060,2024-02-06,24,17.7,462,1155.0,0,2,3,none,0.65,fair
TRIP202,DRV085,2024-02-06,37,16.5,210,340.54,3,0,4,none,0.3,excellent
TRIP203,DRV146,2024-02-06,33,10.8,242,440.0,2,4,1,medium,0.68,fair
TRIP204,DRV075,2024-02-06,23,8.6,394,1027.83,1,5,3,medium,0.26,excellent
TRIP205,DRV033,2024-02-06,39,9.2,196,301.54,4,5,3,low,0.9,excellent
TRIP206,DRV138,2024-02-06,21,20.7,469,1340.0,1,3,2,medium,0.47,excellent
TRIP207,DRV131,2024-02-06,23,20.2,288,751.3,2,5,2,high,0.71,excellent
TRIP208,DRV178,2024-02-06,19,8.1,210,663.16,1,2,2,high,0.91,fair
TRIP209,DRV198,2024-02-06,20,13.2,315,945.0,1,0,3,high,0.92,fair
TRIP210,DRV172,2024-02-06,30,17.7,384,768.0,3,5,1,none,0.17,excellent
TRIP211,DRV205,2024-02-06,23,9.5,442,1153.04,3,4,3,low,0.6,fair
TRIP212,DRV016,2024-02-06,37,8.4,206,334.05,3,3,0,high,0.45,excellent
TRIP213,DRV067,2024-02-06,26,17.2,146,336.92,4,5,4,low,0.93,fair
TRIP214,DRV199,2024-02-06,34,15.3,456,804.71,0,3,1,high,0.36,poor
TRIP215,DRV110,2024-02-06,22,19.7,425,1159.09,4,0,0,low,0.51,poor
TRIP216,DRV012,2024-02-06,33,20.2,178,323.64,3,2,1,medium,0.92,excellent
TRIP217,DRV094,2024-02-06,34,11.1,469,827.65,3,3,1,none,0.46,poor
TRIP218,DRV205,2024-02-06,20,20.0,368,1104.0,2,0,3,none,0.14,poor
TRIP219,DRV133,2024-02-06,19,15.8,140,442.11,0,4,4,medium,0.85,good
TRIP220,DRV138,2024-02-06,38,17.4,314,495.79,2,0,1,high,0.35,poor
