trip_id,elapsed_seconds,manuever_acceleration,acc_dir_change,peak_db,peak_sustained_sec,audio_score,peak_classification,has_motion,has_audio,anomaly_score,is_anomaly,severity,split
TRIP046,320,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,331,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,341,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,350,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,360,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,370,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,381,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,391,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,401,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,411,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,420,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,430,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,440,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,450,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,460,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,470,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,480,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,490,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,500,0.0000,0.0000,55.1000,0.0000,0.1200,normal,True,True,0.3333,False,none,test
TRIP046,510,0.0000,0.0000,55.1000,0.0000,0.1200,normal,True,True,0.3333,False,none,test
TRIP046,521,0.0000,0.0000,55.1000,0.0000,0.1200,normal,True,True,0.3333,False,none,test
TRIP046,530,0.0000,0.0000,55.1000,0.0000,0.1200,normal,True,True,0.3333,False,none,test
TRIP046,540,0.0000,0.0000,55.1000,0.0000,0.1200,normal,True,True,0.3333,False,none,test
TRIP046,550,0.0000,0.0000,55.1000,0.0000,0.1200,normal,True,True,0.3333,False,none,test
TRIP046,560,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,570,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,580,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,590,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,600,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,611,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,620,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,630,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,640,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,650,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,660,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,671,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,680,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,690,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,700,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,710,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,721,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,730,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,740,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,751,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,760,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,770,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,781,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,790,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,800,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,810,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,820,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,830,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,840,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,851,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,860,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,870,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,881,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,890,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,900,0.0000,0.0000,53.9000,0.0000,0.1100,normal,True,True,0.3314,False,none,test
TRIP046,911,0.0000,0.0000,53.9000,0.0000,0.1100,normal,True,True,0.3314,False,none,test
TRIP046,920,0.0000,0.0000,53.9000,0.0000,0.1100,normal,True,True,0.3314,False,none,test
TRIP046,930,0.0000,0.0000,53.9000,0.0000,0.1100,normal,True,True,0.3314,False,none,test
TRIP046,941,0.0000,0.0000,53.9000,0.0000,0.1100,normal,True,True,0.3314,False,none,test
TRIP046,950,0.0000,0.0000,53.9000,0.0000,0.1100,normal,True,True,0.3314,False,none,test
TRIP046,960,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,970,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,981,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,990,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,1000,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,1010,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,1020,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP046,1030,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,0,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,10,0.0415,5.6913,,,,,True,False,0.9231,True,high,test
TRIP047,20,0.3080,5.5441,,,,,True,False,1.0000,True,high,test
TRIP047,30,0.1941,0.1770,,,,,True,False,0.5879,False,medium,test
TRIP047,40,0.0466,0.3327,,,,,True,False,0.3919,False,none,test
TRIP047,50,0.1061,0.0664,,,,,True,False,0.4430,False,low,test
TRIP047,60,0.0204,0.2152,,,,,True,False,0.3512,False,none,test
TRIP047,70,0.0676,0.7482,,,,,True,False,0.4687,False,low,test
TRIP047,80,0.0257,0.0298,,,,,True,False,0.2908,False,none,test
TRIP047,90,0.1635,4.9750,,,,,True,False,0.8704,True,high,test
TRIP047,100,0.0956,5.9216,,,,,True,False,0.9433,True,high,test
TRIP047,110,0.0326,5.5655,,,,,True,False,0.9074,True,high,test
TRIP047,120,0.0870,5.4186,,,,,True,False,0.9046,True,high,test
TRIP047,130,0.0494,0.0078,,,,,True,False,0.3159,False,none,test
TRIP047,140,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,150,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,160,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,170,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,180,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,190,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,200,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,210,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,220,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,230,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,240,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,250,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,260,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,270,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,280,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,290,0.0000,0.0000,78.4000,59.7000,0.3300,very_loud,True,True,0.3712,False,none,test
TRIP047,300,0.0000,0.0000,78.4000,59.7000,0.3300,very_loud,True,True,0.3712,False,none,test
TRIP047,310,0.0000,0.0000,78.4000,59.7000,0.3300,very_loud,True,True,0.3712,False,none,test
TRIP047,320,0.0000,0.0000,78.4000,59.7000,0.3300,very_loud,True,True,0.3712,False,none,test
TRIP047,330,0.0000,0.0000,78.4000,59.7000,0.3300,very_loud,True,True,0.3712,False,none,test
TRIP047,340,0.0000,0.0000,78.4000,59.7000,0.3300,very_loud,True,True,0.3712,False,none,test
TRIP047,350,0.0000,0.0000,72.1000,0.0000,0.4300,edge_phone_notif,True,True,0.1487,False,none,test
TRIP047,360,0.0000,0.0000,72.1000,0.0000,0.4300,edge_phone_notif,True,True,0.1487,False,none,test
TRIP047,370,0.0000,0.0000,72.1000,0.0000,0.4300,edge_phone_notif,True,True,0.1487,False,none,test
TRIP047,380,0.0000,0.0000,72.1000,0.0000,0.4300,edge_phone_notif,True,True,0.1487,False,none,test
TRIP047,390,0.0000,0.0000,72.1000,0.0000,0.4300,edge_phone_notif,True,True,0.1487,False,none,test
TRIP047,400,0.0000,0.0000,72.1000,0.0000,0.4300,edge_phone_notif,True,True,0.1487,False,none,test
TRIP047,410,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,420,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,430,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,440,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,450,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,460,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,470,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,480,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,490,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,500,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,510,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,520,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,530,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,540,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,550,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,560,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,570,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,580,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,590,0.0000,0.0000,50.3000,0.0000,0.0800,quiet,True,True,0.3667,False,none,test
TRIP047,600,0.0000,0.0000,50.3000,0.0000,0.0800,quiet,True,True,0.3667,False,none,test
TRIP047,610,0.0000,0.0000,50.3000,0.0000,0.0800,quiet,True,True,0.3667,False,none,test
TRIP047,620,0.0000,0.0000,50.3000,0.0000,0.0800,quiet,True,True,0.3667,False,none,test
TRIP047,630,0.0000,0.0000,50.3000,0.0000,0.0800,quiet,True,True,0.3667,False,none,test
TRIP047,640,0.0000,0.0000,50.3000,0.0000,0.0800,quiet,True,True,0.3667,False,none,test
TRIP047,650,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,660,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,670,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,680,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,690,0.0000,0.0000,81.4000,56.4000,0.3100,argument,True,True,0.3801,False,none,test
TRIP047,700,0.0000,0.0000,81.4000,56.4000,0.3100,argument,True,True,0.3801,False,none,test
TRIP047,710,0.0000,0.0000,81.4000,56.4000,0.3100,argument,True,True,0.3801,False,none,test
TRIP047,720,0.0000,0.0000,81.4000,56.4000,0.3100,argument,True,True,0.3801,False,none,test
TRIP047,730,0.0000,0.0000,81.4000,56.4000,0.3100,argument,True,True,0.3801,False,none,test
TRIP047,740,0.0000,0.0000,81.4000,56.4000,0.3100,argument,True,True,0.3801,False,none,test
TRIP047,750,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,760,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,770,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,780,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,790,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,800,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,810,0.0000,0.0000,75.6000,82.1000,0.4600,very_loud,True,True,0.4522,False,low,test
TRIP047,820,0.0000,0.0000,75.6000,82.1000,0.4600,very_loud,True,True,0.4522,False,low,test
TRIP047,830,0.0000,0.0000,75.6000,82.1000,0.4600,very_loud,True,True,0.4522,False,low,test
TRIP047,840,0.0000,0.0000,75.6000,82.1000,0.4600,very_loud,True,True,0.4522,False,low,test
TRIP047,850,0.0000,0.0000,75.6000,82.1000,0.4600,very_loud,True,True,0.4522,False,low,test
TRIP047,860,0.0000,0.0000,75.6000,82.1000,0.4600,very_loud,True,True,0.4522,False,low,test
TRIP047,870,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,880,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,890,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,900,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,910,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,920,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,930,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,940,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,950,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,960,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,970,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,980,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,990,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP047,1000,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,0,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,10,0.4164,4.7917,,,,,True,False,0.9307,True,high,test
TRIP048,20,0.0103,0.5850,,,,,True,False,0.4114,False,low,test
TRIP048,30,0.0460,0.6925,,,,,True,False,0.4442,False,low,test
TRIP048,40,0.1323,0.0102,,,,,True,False,0.4627,False,low,test
TRIP048,50,0.0313,0.9991,,,,,True,False,0.4844,False,low,test
TRIP048,60,0.0805,0.0142,,,,,True,False,0.3789,False,none,test
TRIP048,70,0.0875,0.2538,,,,,True,False,0.4321,False,low,test
TRIP048,80,0.0127,1.0909,,,,,True,False,0.4876,False,low,test
TRIP048,90,0.0191,0.0144,,,,,True,False,0.2618,False,none,test
TRIP048,100,0.0457,3.0772,,,,,True,False,0.6947,True,medium,test
TRIP048,110,0.0266,2.0852,,,,,True,False,0.6108,False,medium,test
TRIP048,120,0.0230,0.2770,,,,,True,False,0.3533,False,none,test
TRIP048,130,0.0619,0.2071,,,,,True,False,0.3901,False,none,test
TRIP048,140,0.0196,0.4585,59.4000,0.0000,0.1700,normal,True,True,0.5118,False,low,test
TRIP048,150,0.0000,0.0000,59.4000,0.0000,0.1700,normal,True,True,0.2773,False,none,test
TRIP048,160,0.0000,0.0000,59.4000,0.0000,0.1700,normal,True,True,0.2773,False,none,test
TRIP048,170,0.0000,0.0000,59.4000,0.0000,0.1700,normal,True,True,0.2773,False,none,test
TRIP048,180,0.0000,0.0000,59.4000,0.0000,0.1700,normal,True,True,0.2773,False,none,test
TRIP048,190,0.0000,0.0000,59.4000,0.0000,0.1700,normal,True,True,0.2773,False,none,test
TRIP048,200,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,210,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,220,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,230,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,240,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,250,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,260,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,270,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,280,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,290,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,300,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,310,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,320,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,330,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,340,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,350,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,360,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,370,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,380,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,390,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,400,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,410,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,420,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,430,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,440,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,450,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,460,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,470,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,480,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,490,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,500,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,510,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,520,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,530,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,540,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,550,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,560,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,570,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,580,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,590,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,600,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,610,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,620,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,630,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,640,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,650,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,660,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,670,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,680,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,690,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,700,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,710,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,720,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,730,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,740,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,750,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,760,0.0000,0.0000,46.9000,0.0000,0.0600,quiet,True,True,0.4139,False,low,test
TRIP048,770,0.0000,0.0000,46.9000,0.0000,0.0600,quiet,True,True,0.4139,False,low,test
TRIP048,780,0.0000,0.0000,46.9000,0.0000,0.0600,quiet,True,True,0.4139,False,low,test
TRIP048,790,0.0000,0.0000,46.9000,0.0000,0.0600,quiet,True,True,0.4139,False,low,test
TRIP048,800,0.0000,0.0000,46.9000,0.0000,0.0600,quiet,True,True,0.4139,False,low,test
TRIP048,810,0.0000,0.0000,46.9000,0.0000,0.0600,quiet,True,True,0.4139,False,low,test
TRIP048,820,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,830,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,840,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,850,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,860,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,870,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,880,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,890,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,900,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,910,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,920,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,930,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,940,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,950,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,960,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,970,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,980,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,990,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,1000,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,1010,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,1020,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,1030,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,1040,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
TRIP048,1055,0.0000,0.0000,,,,,True,False,0.1712,False,none,test
